course,skills_taught,skills_in_market,score
CompF,"a, n, a, l, y, z, i, n, g, c, o, m, p, u, t, e, r, s, y, s, t, e, m, s, d, e, s, c, r, i, b, i, n, g, v, i, r, u, s, b, e, h, a, v, i, o, r, e, v, a, l, u, a, t, i, n, g, s, o, f, t, w, a, r, e, a, p, p, l, i, c, a, t, i, o, n, s, e, x, p, l, a, i, n, i, n, g, c, o, m, p, u, t, e, r, s, e, c, u, r, i, t, y, i, d, e, n, t, i, f, y, i, n, g, h, a, r, d, w, a, r, e, c, o, m, p, o, n, e, n, t, s, p, r, e, s, e, n, t, i, n, g, i, c, t, i, n, n, o, v, a, t, i, o, n, s, r, e, s, e, a, r, c, h, i, n, g, c, o, m, p, u, t, i, n, g, i, n, d, u, s, t, r, y, t, r, e, n, d, s","using c, r, using c, r, vue, r, vue, r, vue, r, using c, using c, r, using c, r, r, r, using c, r, using c, vue, r, r, using c, using c, r, r",10
Prog1,"a, n, a, l, y, z, i, n, g, r, e, q, u, i, r, e, m, e, n, t, s, a, p, p, l, y, i, n, g, c, i, s, c, o, p, r, o, g, r, a, m, m, i, n, g, s, t, a, n, d, a, r, d, s, d, e, b, u, g, g, i, n, g, p, r, o, g, r, a, m, s, d, e, s, i, g, n, i, n, g, p, r, o, g, r, a, m, s, d, e, v, e, l, o, p, i, n, g, p, r, o, j, e, c, t, p, r, o, t, o, t, y, p, e, s, i, m, p, l, e, m, e, n, t, i, n, g, p, r, o, g, r, a, m, s, t, e, s, t, i, n, g, p, r, o, g, r, a, m, s, u, s, i, n, g, f, u, n, d, a, m, e, n, t, a, l, p, r, o, g, r, a, m, m, i, n, g, c, o, n, s, t, r, u, c, t, s","r, r, using c, using c, r, r, r, r, r, r, r, vue, r, using c, r, r, r, r, r, r, r, using c, r, using c",10
LITEP,"a, n, a, l, y, z, i, n, g, p, r, o, b, l, e, m, s, c, o, m, m, u, n, i, c, a, t, i, n, g, t, e, c, h, n, i, c, a, l, i, d, e, a, s, v, i, s, u, a, l, l, y, d, e, v, e, l, o, p, i, n, g, s, t, r, u, c, t, u, r, e, d, s, o, l, u, t, i, o, n, s, u, s, i, n, g, f, l, o, w, c, h, a, r, t, s, w, r, i, t, i, n, g, p, s, e, u, d, o, c, o, d, e","r, using c, using c, using c, using c, vue, vue, r, using c, r, using c, r, r, using c",9
2D,"a, n, i, m, a, t, i, n, g, 2, d, c, h, a, r, a, c, t, e, r, s, c, r, e, a, t, i, n, g, m, o, v, e, m, e, n, t, a, r, c, s, d, e, s, i, g, n, i, n, g, g, a, m, e, a, s, s, e, t, s, d, e, s, i, g, n, i, n, g, g, a, m, e, e, n, v, i, r, o, n, m, e, n, t, s, d, e, s, i, g, n, i, n, g, g, a, m, e, o, b, j, e, c, t, s, i, m, p, l, e, m, e, n, t, i, n, g, a, n, i, m, a, t, i, o, n, p, h, y, s, i, c, s, p, r, e, p, a, r, i, n, g, 2, d, a, s, s, e, t, s, f, o, r, g, a, m, e, i, n, t, e, g, r, a, t, i, o, n, u, s, i, n, g, a, n, i, m, a, t, i, o, n, s, o, f, t, w, a, r, e","using c, r, using c, r, using c, r, vue, r, using c, vue, r, using c, using c, r, r, r, r, r",7
Prog2,"a, n, a, l, y, z, i, n, g, r, e, q, u, i, r, e, m, e, n, t, s, a, p, p, l, y, i, n, g, p, r, o, g, r, a, m, m, i, n, g, p, a, r, a, d, i, g, m, s, d, e, b, u, g, g, i, n, g, p, r, o, g, r, a, m, s, i, m, p, l, e, m, e, n, t, i, n, g, a, l, g, o, r, i, t, h, m, s, l, e, v, e, r, a, g, i, n, g, s, t, a, n, d, a, r, d, l, i, b, r, a, r, i, e, s, t, e, s, t, i, n, g, s, o, f, t, w, a, r, e, u, s, i, n, g, d, a, t, a, s, t, r, u, c, t, u, r, e, s, w, r, i, t, i, n, g, c, l, e, a, n, c, o, d, e","r, r, r, r, r, r, r, r, vue, r, r, r, r, r, r, using c, r, r, using c, using c",9
Python,"a, u, t, o, m, a, t, i, n, g, t, a, s, k, s, w, i, t, h, p, y, t, h, o, n, c, o, n, t, r, o, l, l, i, n, g, p, r, o, g, r, a, m, f, l, o, w, d, e, f, i, n, i, n, g, a, n, d, c, a, l, l, i, n, g, f, u, n, c, t, i, o, n, s, d, e, f, i, n, i, n, g, v, a, r, i, a, b, l, e, s, d, e, v, e, l, o, p, i, n, g, w, e, b, a, p, p, l, i, c, a, t, i, o, n, s, w, i, t, h, p, y, t, h, o, n, h, a, n, d, l, i, n, g, e, r, r, o, r, s, i, n, p, y, t, h, o, n, m, a, n, i, p, u, l, a, t, i, n, g, d, a, t, a, w, i, t, h, p, y, t, h, o, n, u, s, i, n, g, d, a, t, a, t, y, p, e, s, u, s, i, n, g, p, y, t, h, o, n","using c, r, r, r, using c, using c, vue, r, vue, using c, r, r, r",4
SAD,"a, n, a, l, y, z, i, n, g, i, n, f, o, r, m, a, t, i, o, n, s, y, s, t, e, m, s, a, p, p, l, y, i, n, g, s, y, s, t, e, m, d, e, v, e, l, o, p, m, e, n, t, l, i, f, e, c, y, c, l, e, d, e, s, i, g, n, i, n, g, i, n, f, o, r, m, a, t, i, o, n, s, y, s, t, e, m, s, d, e, v, e, l, o, p, i, n, g, i, n, f, o, r, m, a, t, i, o, n, s, y, s, t, e, m, s, p, r, o, t, o, t, y, p, i, n, g, s, o, f, t, w, a, r, e, u, s, i, n, g, c, a, s, e, t, o, o, l, s, u, s, i, n, g, o, o, m, t, o, o, l, s","r, vue, using c, using c, r, vue, r, r, r, using c",4
3D,"c, r, e, a, t, i, n, g, 3, d, a, s, s, e, t, s, d, e, v, e, l, o, p, i, n, g, v, i, r, t, u, a, l, e, n, v, i, r, o, n, m, e, n, t, s, i, m, p, l, e, m, e, n, t, i, n, g, g, a, m, e, m, e, c, h, a, n, i, c, s, r, i, g, g, i, n, g, c, h, a, r, a, c, t, e, r, s, s, c, r, i, p, t, i, n, g, a, n, i, m, a, t, i, o, n, s, e, q, u, e, n, c, e, s, u, s, i, n, g, 3, d, a, n, i, m, a, t, i, o, n, s, o, f, t, w, a, r, e, u, s, i, n, g, g, a, m, e, e, n, g, i, n, e, s","using c, r, vue, vue, r, vue, r, using c, using c, r, using c, r, using c, r, using c, r, using c, r",8
DatSci,"a, p, p, l, y, i, n, g, m, a, c, h, i, n, e, l, e, a, r, n, i, n, g, m, a, n, a, g, i, n, g, b, i, g, d, a, t, a, m, i, n, i, n, g, d, a, t, a, u, s, i, n, g, p, y, t, h, o, n, v, i, s, u, a, l, i, z, i, n, g, d, a, t, a","using c, r, vue",2
DStruc,"a, n, a, l, y, z, i, n, g, a, l, g, o, r, i, t, h, m, e, f, f, i, c, i, e, n, c, y, a, p, p, l, y, i, n, g, h, a, s, h, i, n, g, t, e, c, h, n, i, q, u, e, s, a, p, p, l, y, i, n, g, t, r, e, e, a, l, g, o, r, i, t, h, m, s, i, m, p, l, e, m, e, n, t, i, n, g, d, a, t, a, s, t, r, u, c, t, u, r, e, s, i, m, p, l, e, m, e, n, t, i, n, g, s, e, a, r, c, h, i, n, g, a, l, g, o, r, i, t, h, m, s, i, m, p, l, e, m, e, n, t, i, n, g, s, o, r, t, i, n, g, a, l, g, o, r, i, t, h, m, s, p, e, r, f, o, r, m, i, n, g, s, e, t, o, p, e, r, a, t, i, o, n, s, u, s, i, n, g, s, t, a, c, k, s, a, n, d, q, u, e, u, e, s, w, o, r, k, i, n, g, w, i, t, h, g, r, a, p, h, s","r, using c, using c, using c, r, r, r, using c, r, r, using c, r, r, r, r, r, r, using c, r, r",7
GameMath,"a, p, p, l, y, i, n, g, m, a, t, r, i, c, e, s, c, a, l, c, u, l, a, t, i, n, g, p, r, o, b, a, b, i, l, i, t, y, i, m, p, l, e, m, e, n, t, i, n, g, v, e, c, t, o, r, a, l, g, e, b, r, a, m, o, d, e, l, i, n, g, g, a, m, e, b, e, h, a, v, i, o, r, p, e, r, f, o, r, m, i, n, g, s, t, a, t, i, s, t, i, c, a, l, a, n, a, l, y, s, i, s, s, i, m, u, l, a, t, i, n, g, g, a, m, e, s, c, e, n, a, r, i, o, s, u, s, i, n, g, a, n, a, l, y, t, i, c, a, l, g, e, o, m, e, t, r, y, u, s, i, n, g, m, a, t, h, e, m, a, t, i, c, a, l, e, q, u, a, t, i, o, n, s, i, n, g, a, m, e, d, e, v, e, l, o, p, m, e, n, t, u, s, i, n, g, m, a, t, h, e, m, a, t, i, c, a, l, f, u, n, c, t, i, o, n, s, i, n, g, a, m, e, d, e, v, e, l, o, p, m, e, n, t","r, using c, using c, using c, r, vue, using c, r, r, vue, r, r, r, using c, using c, r, using c, r, using c, vue, using c, using c, vue",6
Infom1,"c, r, e, a, t, i, n, g, e, r, d, i, a, g, r, a, m, s, d, e, s, i, g, n, i, n, g, d, a, t, a, b, a, s, e, s, d, e, s, i, g, n, i, n, g, s, c, h, e, m, a, s, i, m, p, l, e, m, e, n, t, i, n, g, r, e, l, a, t, i, o, n, a, l, d, a, t, a, b, a, s, e, s, m, o, d, e, l, i, n, g, d, a, t, a, w, r, i, t, i, n, g, s, q, l","using c, r, r, r, using c, r, r",5
OOPro,"a, p, p, l, y, i, n, g, c, o, m, p, o, s, i, t, i, o, n, a, p, p, l, y, i, n, g, i, n, h, e, r, i, t, a, n, c, e, d, e, f, i, n, i, n, g, c, l, a, s, s, e, s, e, n, c, a, p, s, u, l, a, t, i, n, g, d, a, t, a, i, m, p, l, e, m, e, n, t, i, n, g, p, o, l, y, m, o, r, p, h, i, s, m, u, s, i, n, g, a, b, s, t, r, a, c, t, i, o, n, u, s, i, n, g, j, a, v, a","using c, r, using c, using c, using c, r, r, using c, vue",5
SofEng,"d, e, s, i, g, n, i, n, g, s, o, f, t, w, a, r, e, g, a, t, h, e, r, i, n, g, r, e, q, u, i, r, e, m, e, n, t, s, m, o, d, e, l, i, n, g, w, i, t, h, u, m, l, p, e, r, f, o, r, m, i, n, g, q, u, a, l, i, t, y, a, s, s, u, r, a, n, c, e, p, r, o, g, r, a, m, m, i, n, g, a, p, p, l, i, c, a, t, i, o, n, s, t, e, s, t, i, n, g, s, o, f, t, w, a, r, e, w, r, i, t, i, n, g, d, o, c, u, m, e, n, t, a, t, i, o, n","r, r, r, r, r, r, r, using c, r, r, using c, r, r, using c",8
MATH3DS,"a, p, p, l, y, i, n, g, i, n, d, u, c, t, i, o, n, a, n, d, r, e, c, u, r, s, i, o, n, a, p, p, l, y, i, n, g, m, a, t, h, e, m, a, t, i, c, a, l, l, o, g, i, c, c, a, l, c, u, l, a, t, i, n, g, d, i, s, c, r, e, t, e, p, r, o, b, a, b, i, l, i, t, i, e, s, c, o, n, s, t, r, u, c, t, i, n, g, p, r, o, o, f, s, d, e, s, i, g, n, i, n, g, f, i, n, i, t, e, s, t, a, t, e, m, a, c, h, i, n, e, s, m, a, n, i, p, u, l, a, t, i, n, g, s, e, t, s, a, n, d, f, u, n, c, t, i, o, n, s","using c, r, using c, r, using c, using c, using c, using c, using c, r, r, using c, r, using c, r, using c, using c",8
ADA,"a, n, a, l, y, z, i, n, g, a, l, g, o, r, i, t, h, m, p, e, r, f, o, r, m, a, n, c, e, a, n, a, l, y, z, i, n, g, a, l, g, o, r, i, t, h, m, s, p, a, c, e, c, o, m, p, l, e, x, i, t, y, a, n, a, l, y, z, i, n, g, a, l, g, o, r, i, t, h, m, t, i, m, e, c, o, m, p, l, e, x, i, t, y, a, p, p, l, y, i, n, g, g, r, a, p, h, a, l, g, o, r, i, t, h, m, s, i, m, p, l, e, m, e, n, t, i, n, g, d, i, v, i, d, e, a, n, d, c, o, n, q, u, e, r, a, l, g, o, r, i, t, h, m, s, p, e, r, f, o, r, m, i, n, g, s, e, a, r, c, h, e, s, a, n, d, s, o, r, t, s, s, e, l, e, c, t, i, n, g, a, p, p, r, o, p, r, i, a, t, e, a, l, g, o, r, i, t, h, m, s","r, r, r, using c, r, using c, using c, r, using c, r, r, vue, using c, r, r, r, r, r, using c, r, using c, r, r, r",9
CompOrg,"i, n, t, e, r, f, a, c, i, n, g, m, i, c, r, o, c, o, n, t, r, o, l, l, e, r, s, i, n, t, e, r, f, a, c, i, n, g, w, i, t, h, e, l, e, c, t, r, o, n, i, c, c, o, m, p, o, n, e, n, t, s, m, a, n, a, g, i, n, g, m, e, m, o, r, y, p, r, o, g, r, a, m, m, i, n, g, i, n, a, s, s, e, m, b, l, y, l, a, n, g, u, a, g, e, p, r, o, g, r, a, m, m, i, n, g, m, i, c, r, o, c, o, n, t, r, o, l, l, e, r, s, u, s, i, n, g, i, n, p, u, t, o, u, t, p, u, t, s, y, s, t, e, m, s, w, o, r, k, i, n, g, w, i, t, h, p, e, r, i, p, h, e, r, a, l, d, e, v, i, c, e, s","r, using c, using c, r, using c, r, r, r, using c, using c, r, using c, using c, r, r, r, r, r, using c, r, using c, r, r, r, r, r, vue, using c",12
Infom2,"c, o, n, c, u, r, r, e, n, c, y, c, o, n, t, r, o, l, d, a, t, a, b, a, s, e, m, a, n, a, g, e, m, e, n, t, s, y, s, t, e, m, s, d, a, t, a, b, a, s, e, n, o, r, m, a, l, i, z, a, t, i, o, n, d, a, t, a, b, a, s, e, s, e, c, u, r, i, t, y, d, o, m, a, i, n, s, p, e, c, i, f, i, c, d, a, t, a, b, a, s, e, d, e, v, e, l, o, p, m, e, n, t, n, o, s, q, l, d, a, t, a, b, a, s, e, s, p, e, r, f, o, r, m, a, n, c, e, t, u, n, i, n, g","using c, using c, r, r, using c, using c, r, r, using c, r, using c, using c, vue, r, r, using c",8
ProElec1,"c, o, l, l, e, c, t, i, n, g, d, a, t, a, c, r, e, a, t, i, n, g, d, a, s, h, b, o, a, r, d, s, g, e, n, e, r, a, t, i, n, g, r, e, p, o, r, t, s, m, i, n, i, n, g, d, a, t, a, u, s, i, n, g, p, o, w, e, r, b, i, u, s, i, n, g, t, a, b, l, e, a, u, v, i, s, u, a, l, i, z, i, n, g, d, a, t, a","using c, using c, using c, r, r, r, r, r, r, vue",7
MATH3C,"a, n, a, l, y, z, i, n, g, f, u, n, c, t, i, o, n, s, a, p, p, l, y, i, n, g, c, a, l, c, u, l, u, s, c, o, m, p, u, t, i, n, g, d, e, r, i, v, a, t, i, v, e, s, c, o, m, p, u, t, i, n, g, i, n, t, e, g, r, a, l, s, m, o, d, e, l, i, n, g, w, i, t, h, e, q, u, a, t, i, o, n, s, s, o, l, v, i, n, g, e, q, u, a, t, i, o, n, s","using c, using c, using c, using c, r, vue, vue, using c, r, vue",6
Automata,"a, n, a, l, y, z, i, n, g, c, o, m, p, u, t, a, t, i, o, n, a, l, t, h, e, o, r, y, a, p, p, l, y, i, n, g, r, e, g, u, l, a, r, e, x, p, r, e, s, s, i, o, n, s, d, e, s, i, g, n, i, n, g, c, o, m, p, i, l, e, r, s, d, e, s, i, g, n, i, n, g, f, i, n, i, t, e, a, u, t, o, m, a, t, a, i, m, p, l, e, m, e, n, t, i, n, g, p, u, s, h, d, o, w, n, a, u, t, o, m, a, t, a, p, r, o, c, e, s, s, i, n, g, l, a, n, g, u, a, g, e, s, u, s, i, n, g, f, o, r, m, a, l, g, r, a, m, m, a, r, s, w, o, r, k, i, n, g, w, i, t, h, c, o, n, t, e, x, t, f, r, e, e, g, r, a, m, m, a, r, s","using c, r, r, r, r, using c, r, r, using c, r, r, r, r, using c, r, r, r",7
CloudApp,"b, u, i, l, d, i, n, g, a, p, i, s, d, e, p, l, o, y, i, n, g, c, l, o, u, d, a, p, p, l, i, c, a, t, i, o, n, s, i, m, p, l, e, m, e, n, t, i, n, g, c, l, o, u, d, s, e, c, u, r, i, t, y, m, a, n, a, g, i, n, g, c, l, o, u, d, s, c, a, l, a, b, i, l, i, t, y, p, r, a, c, t, i, c, i, n, g, d, e, v, o, p, s, p, r, i, n, c, i, p, l, e, s, u, s, i, n, g, c, l, o, u, d, s, e, r, v, i, c, e, s","using c, using c, using c, using c, r, using c, using c, r, using c, using c, vue, r, using c, using c, r, vue, using c",9
HCI,"a, p, p, l, y, i, n, g, h, c, i, p, r, i, n, c, i, p, l, e, s, a, p, p, l, y, i, n, g, u, s, e, r, c, e, n, t, e, r, e, d, d, e, s, i, g, n, p, r, a, c, t, i, c, e, s, c, o, n, d, u, c, t, i, n, g, u, s, a, b, i, l, i, t, y, t, e, s, t, i, n, g, c, r, e, a, t, i, n, g, g, u, i, s, e, v, a, l, u, a, t, i, n, g, u, s, e, r, e, x, p, e, r, i, e, n, c, e","using c, r, using c, r, using c, r, r, using c, using c, using c, using c, using c, r, vue, r, r, using c",10
Math4pS,"a, p, p, l, y, i, n, g, p, r, o, b, a, b, i, l, i, t, y, t, h, e, o, r, y, c, a, l, c, u, l, a, t, i, n, g, d, e, s, c, r, i, p, t, i, v, e, s, t, a, t, i, s, t, i, c, s, c, o, n, d, u, c, t, i, n, g, h, y, p, o, t, h, e, s, i, s, t, e, s, t, s, p, e, r, f, o, r, m, i, n, g, r, e, g, r, e, s, s, i, o, n, a, n, a, l, y, s, i, s, w, o, r, k, i, n, g, w, i, t, h, p, r, o, b, a, b, i, l, i, t, y, d, i, s, t, r, i, b, u, t, i, o, n, s","r, r, using c, using c, using c, r, vue, using c, using c, using c, r, r, r, r, r, r, r",9
CSSAC,"c, o, n, d, u, c, t, i, n, g, c, a, s, e, s, t, u, d, i, e, s, d, e, v, e, l, o, p, i, n, g, p, r, o, t, o, t, y, p, e, s, p, r, e, s, e, n, t, i, n, g, t, e, c, h, n, i, c, a, l, i, n, f, o, r, m, a, t, i, o, n, p, u, r, s, u, i, n, g, m, i, c, r, o, c, e, r, t, i, f, i, c, a, t, i, o, n, s, r, e, s, e, a, r, c, h, i, n, g, e, m, e, r, g, i, n, g, t, e, c, h, n, o, l, o, g, i, e, s","using c, using c, using c, vue, r, r, using c, using c, r, r, using c, r, using c, r, using c, r, r, using c, r, using c",12
DatMine,"b, u, i, l, d, i, n, g, p, r, e, d, i, c, t, i, v, e, m, o, d, e, l, s, i, n, t, e, r, p, r, e, t, i, n, g, a, n, a, l, y, t, i, c, s, p, e, r, f, o, r, m, i, n, g, c, l, a, s, s, i, f, i, c, a, t, i, o, n, a, n, a, l, y, s, i, s, p, e, r, f, o, r, m, i, n, g, c, l, u, s, t, e, r, i, n, g, a, n, a, l, y, s, i, s, p, e, r, f, o, r, m, i, n, g, r, e, g, r, e, s, s, i, o, n, a, n, a, l, y, s, i, s, u, s, i, n, g, r","r, using c, vue, r, r, using c, r, r, using c, using c, r, r, using c, r, r, r, r, r, r",11
InfoAs,"a, n, a, l, y, z, i, n, g, s, y, s, t, e, m, v, u, l, n, e, r, a, b, i, l, i, t, i, e, s, a, p, p, l, y, i, n, g, c, r, y, p, t, o, g, r, a, p, h, y, i, m, p, l, e, m, e, n, t, i, n, g, a, c, c, e, s, s, c, o, n, t, r, o, l, m, a, n, a, g, i, n, g, r, i, s, k, s, s, e, c, u, r, i, n, g, w, e, b, s, y, s, t, e, m, s","vue, r, using c, r, r, using c, using c, using c, r, r, using c, r",8
MobApp,"d, e, s, i, g, n, i, n, g, u, s, e, r, e, x, p, e, r, i, e, n, c, e, s, d, e, s, i, g, n, i, n, g, u, s, e, r, i, n, t, e, r, f, a, c, e, s, d, e, v, e, l, o, p, i, n, g, m, o, b, i, l, e, a, p, p, l, i, c, a, t, i, o, n, s, i, n, t, e, g, r, a, t, i, n, g, d, a, t, a, t, e, s, t, i, n, g, m, o, b, i, l, e, a, p, p, l, i, c, a, t, i, o, n, s, u, s, i, n, g, a, n, d, r, o, i, d, a, p, i, s, u, s, i, n, g, i, o, s, a, p, i, s","r, r, using c, r, r, using c, vue, using c, r, using c, r",5
NETW1,"a, p, p, l, y, i, n, g, s, u, b, n, e, t, t, i, n, g, c, o, n, f, i, g, u, r, i, n, g, r, o, u, t, e, r, s, c, o, n, f, i, g, u, r, i, n, g, s, w, i, t, c, h, e, s, i, m, p, l, e, m, e, n, t, i, n, g, n, e, t, w, o, r, k, s, e, c, u, r, i, t, y, i, m, p, l, e, m, e, n, t, i, n, g, t, c, p, i, p, m, a, n, a, g, i, n, g, v, l, a, n, s, t, r, o, u, b, l, e, s, h, o, o, t, i, n, g, n, e, t, w, o, r, k, s, u, s, i, n, g, c, i, s, c, o, i, o, s","using c, r, r, r, using c, r, using c, r, using c, r, using c, vue, r, r, using c, using c",8
OS,"a, n, a, l, y, z, i, n, g, f, i, l, e, s, y, s, t, e, m, s, a, n, a, l, y, z, i, n, g, m, u, l, t, i, u, s, e, r, e, n, v, i, r, o, n, m, e, n, t, s, h, a, n, d, l, i, n, g, m, e, m, o, r, y, i, m, p, l, e, m, e, n, t, i, n, g, s, e, c, u, r, i, t, y, m, e, a, s, u, r, e, s, m, a, n, a, g, i, n, g, p, r, o, c, e, s, s, e, s, m, a, n, a, g, i, n, g, t, h, r, e, a, d, s, s, i, m, u, l, a, t, i, n, g, o, p, e, r, a, t, i, n, g, s, y, s, t, e, m, s, s, y, n, c, h, r, o, n, i, z, i, n, g, p, r, o, c, e, s, s, e, s","r, vue, r, r, using c, r, r, r, using c, r, r, using c, r, r, using c",6
ProElec3,"b, u, i, l, d, i, n, g, n, e, u, r, a, l, n, e, t, w, o, r, k, s, d, e, p, l, o, y, i, n, g, m, a, c, h, i, n, e, l, e, a, r, n, i, n, g, m, o, d, e, l, s, d, e, v, e, l, o, p, i, n, g, m, a, c, h, i, n, e, l, e, a, r, n, i, n, g, m, o, d, e, l, s, e, v, a, l, u, a, t, i, n, g, m, a, c, h, i, n, e, l, e, a, r, n, i, n, g, m, o, d, e, l, s, i, m, p, l, e, m, e, n, t, i, n, g, s, u, p, p, o, r, t, v, e, c, t, o, r, m, a, c, h, i, n, e, s, p, e, r, f, o, r, m, i, n, g, c, l, u, s, t, e, r, i, n, g, a, n, a, l, y, s, i, s, u, s, i, n, g, e, n, s, e, m, b, l, e, m, o, d, e, l, s","r, r, using c, r, vue, using c, r, vue, using c, r, r, vue, using c, r, using c, r, r, using c, r",7
ProElec4,"a, p, p, l, y, i, n, g, a, i, i, n, a, n, a, l, y, t, i, c, s, b, u, i, l, d, i, n, g, d, e, c, i, s, i, o, n, m, a, k, i, n, g, m, o, d, e, l, s, d, e, s, i, g, n, i, n, g, a, i, s, y, s, t, e, m, s, i, m, p, l, e, m, e, n, t, i, n, g, s, e, a, r, c, h, a, l, g, o, r, i, t, h, m, s, r, e, p, r, e, s, e, n, t, i, n, g, k, n, o, w, l, e, d, g, e","using c, using c, r, using c, r, r, r",4
ProLan,"a, n, a, l, y, z, i, n, g, p, r, o, g, r, a, m, m, i, n, g, l, a, n, g, u, a, g, e, s, e, m, a, n, t, i, c, s, a, n, a, l, y, z, i, n, g, p, r, o, g, r, a, m, m, i, n, g, l, a, n, g, u, a, g, e, s, y, n, t, a, x, d, e, v, e, l, o, p, i, n, g, a, p, p, l, i, c, a, t, i, o, n, s, i, m, p, l, e, m, e, n, t, i, n, g, f, u, n, c, t, i, o, n, a, l, p, r, o, g, r, a, m, m, i, n, g, p, a, r, a, d, i, g, m, s, i, m, p, l, e, m, e, n, t, i, n, g, i, m, p, e, r, a, t, i, v, e, p, r, o, g, r, a, m, m, i, n, g, p, a, r, a, d, i, g, m, s, i, m, p, l, e, m, e, n, t, i, n, g, l, o, g, i, c, p, r, o, g, r, a, m, m, i, n, g, p, a, r, a, d, i, g, m, s, i, m, p, l, e, m, e, n, t, i, n, g, o, b, j, e, c, t, o, r, i, e, n, t, e, d, p, r, o, g, r, a, m, m, i, n, g, p, a, r, a, d, i, g, m, s, m, a, n, a, g, i, n, g, s, c, o, p, i, n, g, i, n, p, r, o, g, r, a, m, m, i, n, g, l, a, n, g, u, a, g, e, s, u, n, d, e, r, s, t, a, n, d, i, n, g, m, e, m, o, r, y, m, o, d, e, l, s, u, s, i, n, g, c, o, n, t, r, o, l, s, t, r, u, c, t, u, r, e, s","r, r, using c, r, r, vue, using c, using c, r, r, r, r, vue, r, r, r, using c, r, r, r, using c, r, r, r, r, using c, r, r, r, r, using c, r, r, using c, r",8
WebDev,"i, n, t, e, g, r, a, t, i, n, g, g, o, o, g, l, e, a, n, a, l, y, t, i, c, s, m, a, n, a, g, i, n, g, v, e, r, s, i, o, n, s, w, i, t, h, g, i, t, p, e, r, f, o, r, m, i, n, g, r, e, s, t, a, p, i, i, n, t, e, r, a, c, t, i, o, n, s, u, s, i, n, g, j, a, v, a, s, c, r, i, p, t, u, s, i, n, g, n, o, d, e, ., j, s, u, s, i, n, g, r, e, a, c, t, w, r, i, t, i, n, g, c, s, s, w, r, i, t, i, n, g, h, t, m, l","r, using c, vue, r, r, r, r, r, using c, vue, using c, r, r, using c, r, using c, r",9
Techno,"c, o, n, d, u, c, t, i, n, g, p, r, o, d, u, c, t, v, a, l, i, d, a, t, i, o, n, c, r, e, a, t, i, n, g, f, i, n, a, n, c, i, a, l, p, r, o, j, e, c, t, i, o, n, s, d, e, v, e, l, o, p, i, n, g, b, u, s, i, n, e, s, s, m, o, d, e, l, s, p, e, r, f, o, r, m, i, n, g, m, a, r, k, e, t, r, e, s, e, a, r, c, h, p, i, t, c, h, i, n, g, b, u, s, i, n, e, s, s, i, d, e, a, s, u, s, i, n, g, p, r, e, s, e, n, t, a, t, i, o, n, s, o, f, t, w, a, r, e","using c, using c, r, using c, vue, using c, r, using c, r, using c, vue, r, r, r, r, r, using c, using c, r, r",10
